I,daily_new_cases,aggregate_consumption_deviation,total_contacts,weighted_labor_S,weighted_labor_I,weighted_labor_R,prob_contact_I_weighted,type
0.00615823037598245,0.00110359971187032,-10.0021176397999,10.28908324432927,2.678836397114704,0.048448999753929765,4.480259951886487,0.007553458986228741,decentralized
0.0060568496050061,0.0010850767511164901,-9.83068383993686,10.312537337905031,2.683718453874053,0.0476514009876869,4.489776271956732,0.007415156124615797,decentralized
0.00595674583145112,0.0010667984162159,-9.66223774213285,10.33569894088556,2.688509540151684,0.04686384881656232,4.499135928211765,0.007279168063421191,decentralized
0.00585791537970837,0.0010487636245034,-9.49673654327015,10.35856879911076,2.6932111319278738,0.046086314323252164,4.508340893997079,0.007145461106940078,decentralized
0.00576035417407167,0.00103097122602683,-9.33413773082835,10.38114775231659,2.6978246903054983,0.04531876544272987,4.5173931369782645,0.007014002017529516,decentralized
0.00566405774977819,0.00101342000578294,-9.17439909247103,10.40343673164576,2.702351661286993,0.044561167049119846,4.526294618522697,0.00688475800313737,decentralized
0.00556902126416583,9.96108685958364e-4,-9.01747872518814,10.42543675712541,2.706793475568972,0.04381348104347711,4.535047293098342,0.00675769670558396,decentralized
0.005475239507928,9.79035928172191e-4,-8.86333504399896,10.44714893511804,2.7111515483541755,0.04307566644233229,4.543653107689825,0.006632786189557768,decentralized
0.00538270691644662,9.62200335717238e-4,-8.71192679021878,10.46857445575033,2.715427279180345,0.04234767946685287,4.552114001231806,0.006509994932286077,decentralized
0.00529141758118509,9.456004557967e-4,-8.56321303929619,10.48971459032385,2.7196220517655925,0.0416294736324755,4.560431904059945,0.0063892918138429376,decentralized
0.00520136526112286,9.29234781753301e-4,-8.41715320822497,10.510570688712331,2.723737233869861,0.040920999838865955,4.568608737379403,0.006270646108057365,decentralized
0.00511254339421447,9.13101755288069e-4,-8.27370706253785,10.53114417674921,2.7277741771720647,0.04022220646007181,4.57664641275112,0.006154027473988161,decentralized
0.00502494510885592,8.97199768666009e-4,-8.13283472288806,10.55143655360977,2.7317342171623946,0.0395330394347323,4.584546831595692,0.006039405947930995,decentralized
0.00493856323534221,8.81527166906078e-4,-7.99449667122544,10.57144938919143,2.7356186730494416,0.03885344235621882,4.592311884715015,0.005926751935926423,decentralized
0.00485339031730034,8.66082249952996e-4,-7.8586537565742,10.59118432149623,2.7394288476816455,0.038183356562582864,4.599943451831626,0.005816036206738245,decentralized
0.00476941862308133,8.50863274826976e-4,-7.72526720042119,10.61064305400213,2.7431660274825918,0.037522721226069804,4.607443401145719,0.0057072298852542044,decentralized
0.00468664015710025,8.35868457754466e-4,-7.59429860171577,10.62982735308428,2.746831482399913,0.03687147344250261,4.614813588909778,0.0056003044463442285,decentralized
0.00460504667111143,8.21095976275498e-4,-7.46570994149669,10.64873904546298,2.75042646586685,0.03622954832023124,4.622055859020683,0.005495231709119642,decentralized
0.00452462967539575,8.06543971313422e-4,-7.33946358716454,10.667380015544289,2.753952214776076,0.03559687906759201,4.629172042629316,0.005391983831425697,decentralized
0.00444538044985764,7.92210549226481e-4,-7.21552229637664,10.68575220290166,2.757409949466279,0.03497339708046803,4.636163957767352,0.00529053330479554,decentralized
0.00436729005501687,7.78093783825968e-4,-7.09384922059894,10.70385759974074,2.7608008737200183,0.03435903202876555,4.643033408991335,0.0051908529496792295,decentralized
0.00429034934288372,7.64191718362511e-4,-6.97440790831632,10.72169824838811,2.76412617477273,0.033753711941972506,4.649782187043572,0.005092915910964123,decentralized
0.00421454896770721,7.50502367479041e-4,-6.85716230790974,10.73927623880681,2.7673870233323465,0.03315736329371884,4.656412068530002,0.004996695653765415,decentralized
0.00413987939658627,7.37023719129075e-4,-6.74207677020892,10.75659370614068,2.770584573609301,0.03256991108525837,4.662924815614575,0.00490216595946694,decentralized
0.00406633091993482,7.23753736459125e-4,-6.62911605073028,10.77365282829023,2.773719963356221,0.031991278927801174,4.669322175730014,0.004809300921993555,decentralized
0.00399389366179197,7.10690359654089e-4,-6.51824531160797,10.79045582352166,2.7767943139170486,0.03142138912362759,4.675605881304811,0.004718074944296658,decentralized
0.00392255758996936,6.97831507744656e-4,-6.4094301232281,10.807004948111441,2.7798087302851537,0.030860162745921075,4.681777649506139,0.004628462735036128,decentralized
0.00385231252602838,6.85175080375809e-4,-6.30263646557429,10.82330249402804,2.7827643011698826,0.03030751971726233,4.6878391819984015,0.004540439305442799,decentralized
0.00378314815508027,6.7271895953565e-4,-6.19783072929422,10.83935078665248,2.785662099071325,0.029763378886730422,4.693792164717283,0.0044539799663453035,decentralized
0.00371505403540313,6.60461011243867e-4,-6.09497971649609,10.85515218253941,2.7885031803626883,0.029227658105562947,4.699638267658804,0.004369060325348464,decentralized
0.00364801960787002,6.48399087199243e-4,-5.99405064128331,10.87070906721998,2.7912885853800655,0.028700274301330438,4.705379144683446,0.004285656284147988,decentralized
0.00358203420518321,6.36531026385724e-4,-5.89501113003768,10.88602385304789,2.794019338519068,0.028181143550585368,4.711016433334601,0.004203744035969788,decentralized
0.00351708706091273,6.24854656639737e-4,-5.79782922145621,10.901098977135529,2.7966964483380226,0.02767018115018658,4.716551754671515,0.004123300063156376,decentralized
0.00345316731832457,6.13367796163692e-4,-5.70247336636628,10.91593689915816,2.7993209076670444,0.02716730168613072,4.72198671311604,0.004044301134721785,decentralized
0.00339026403901015,6.02068255012732e-4,-5.60891242729197,10.93054009944982,2.8018936937237457,0.026672419101991793,4.727322896313104,0.003966724304177245,decentralized
0.00332836621130571,5.90953836530938e-4,-5.51711567781901,10.94491107701582,2.8044157682336834,0.0261854467650755,4.732561875004517,0.0038905469073432872,decentralized
0.00326746275849971,5.80022338745133e-4,-5.42705280174967,10.95905234759745,2.8068880775559424,0.025706297530933467,4.7377052029157305,0.0038157465602363314,decentralized
0.00320754254682677,5.6927155571676e-4,-5.33869389205596,10.97296644179694,2.809311552813649,0.025234883806254202,4.742754416655348,0.0037423011570260254,decentralized
0.00314859439324665,5.58699278851212e-4,-5.25200944964057,10.986655903251101,2.8116871100288954,0.024771117610063304,4.747711035626968,0.0036701888680474755,decentralized
0.00309060707300704,5.48303298164738e-4,-5.16697038191434,11.00012328685414,2.8140156502617906,0.02431491063322248,4.752576561953014,0.003599388137860173,decentralized
0.00303356932698942,5.38081403509107e-4,-5.08354800119821,11.01337115702989,2.8162980597533633,0.023866174296222148,4.757352480410288,0.0035298776833474644,decentralized
0.00297746986883757,5.28031385754311e-4,-5.00171402295718,11.02640208605352,2.8185352100719707,0.023424819805263956,4.762040258376852,0.003461636491849812,decentralized
0.00292229739186871,5.18151037929579e-4,-4.92144056387441,11.03921865242296,2.8207279582629488,0.022990758206633172,4.76664134578998,0.0033946438193255025,decentralized
0.00286804057576769,5.08438156323086e-4,-4.84270013977327,11.05182343927997,2.8228771470012424,0.022563900439364373,4.771157175114674,0.0033288791885343386,decentralized
0.00281468809306475,4.98890541540741e-4,-4.76546566339375,11.06421903288078,2.8249836047467807,0.022144157386204115,4.775589161322696,0.0032643223872382563,decentralized
0.00276222861539792,4.89505999524522e-4,-4.68971044203207,11.07640802111619,2.82704814590223,0.021731439922879688,4.779938701881397,0.0032009534664151434,decentralized
0.00271065081956129,4.8028234253083e-4,-4.61540817504934,11.08839299208082,2.829071570972975,0.02132565896568285,4.784207176752446,0.003138752738480993,decentralized
0.00265994339334078,4.71217390069408e-4,-4.54253295125678,11.10017653269132,2.8310546667291163,0.020926725517381957,4.788395948399723,0.00307770077551736,decentralized
0.00261009504113901,4.62308969803371e-4,-4.47105924618417,11.11176122735312,2.832998206369135,0.020534550711474978,4.792506361806338,0.0030177784074999193,decentralized
0.00256109448939165,4.53554918410961e-4,-4.4009619192385,11.123149656675391,2.8349029496851283,0.0201490458548016,4.796539744500299,0.0029589667205255415,decentralized
0.00251293049177711,4.44953082409634e-4,-4.33221621075836,11.13434439623359,2.836769643229318,0.019770122468529928,4.800497406588581,0.0029012470550351375,decentralized
0.00246559183422247,4.36501318943146e-4,-4.26479773897146,11.14534801537924,2.8385990204817615,0.019397692327539885,4.804380640799175,0.002844601004029458,decentralized
0.00241906733970802,4.28197496532299e-4,-4.19868249686082,11.15616307609632,2.840391802018843,0.019031667498222177,4.808190722530973,0.0027890104112760815,decentralized
0.0023733458728734,4.20039495790055e-4,-4.13384684894516,11.16679213190354,2.8421486956826323,0.018671960374716485,4.811928909911014,0.0027344573695054475,decentralized
0.0023284163444284,4.12025210101725e-4,-4.07026752798022,11.177237726802069,2.8438703967507664,0.01831848371361286,4.815596443858832,0.0026809242185944554,decentralized
0.00228426771537146,4.04152546270975e-4,-4.00792163158578,11.1875023942678,2.8455575881066797,0.017971150667140067,4.8191945481576735,0.0026283935437361257,decentralized
0.00224088900101925,3.96419425132373e-4,-3.94678661880379,11.19758865628762,2.8472109404102017,0.01762987481486783,4.822724429532224,0.0025768481735940867,decentralized
0.00219826927485086,3.88823782131266e-4,-3.88684030659389,11.2074990224388,2.848831112268113,0.017294570193950386,4.826187277732503,0.0025262711784411972,decentralized
0.00215639767216987,3.81363567871727e-4,-3.82806086626974,11.2172359890107,2.8504187504047276,0.016965151327937352,4.829584265623768,0.0024766458682811974,decentralized
0.00211526339358822,3.74036748633361e-4,-3.77042681988243,11.22680203816819,2.8519744898322736,0.016641533254182488,4.832916549282061,0.0024279557909529727,decentralized
0.00207485570833539,3.66841306857755e-4,-3.71391703655507,11.23619963715569,2.8534989540209814,0.01632363154987834,4.836185268095103,0.002380184730217024,decentralized
0.00203516395739682,3.59775241605344e-4,-3.6585107287731,11.245431237541151,2.854992755068709,0.01601136235674717,4.839391544868371,0.002333316703823686,decentralized
0.00199617755648528,3.52836568983499e-4,-3.60418744863515,11.25449927449905,2.856456493870018,0.01570464240441789,4.842536485935913,0.00228733596156326,decentralized
0.00195788599884923,3.46023322546612e-4,-3.55092708406826,11.26340616613155,2.8578907602846297,0.015403389032520351,4.8456211812759005,0.002242226983297675,decentralized
0.00192027885792204,3.39333553668988e-4,-3.49870985501147,11.27215431282685,2.8592961333050995,0.015107520211527791,4.8486467046304025,0.0021979744769743043,decentralized
0.00188334578981604,3.32765331891301e-4,-3.44751630957247,11.280746096654049,2.8606731812236363,0.01481695456237835,4.851614113629297,0.0021545633766215893,decentralized
0.00184707653566543,3.26316745241439e-4,-3.3973273201599,11.28918388079325,2.8620224617979995,0.014531611374907619,4.854524449918041,0.002111978840327269,decentralized
0.00181146092382225,3.19985900530714e-4,-3.34812407959607,11.29747000900725,2.863344522416362,0.014251410625140725,4.857378739289079,0.002070206248201849,decentralized
0.00177648887190881,3.13770923625285e-4,-3.29988809721346,11.30560680512466,2.8646399002610456,0.013976272991404387,4.860177991816547,0.0020292312003178095,decentralized
0.00174215038873109,3.0766995969486e-4,-3.2526011949367,11.31359657257437,2.865909122471133,0.01370611986938938,4.862923201994313,0.0019890395146388933,decentralized
0.00170843557605741,3.01681173439109e-4,-3.20624550335548,11.321441593959559,2.8671527063038145,0.013440873386168967,4.86561534887684,0.0019496172249370536,decentralized
0.00167533463026585,2.9580274929175e-4,-3.16080345779003,11.32914413064514,2.868371159294423,0.01318045641314525,4.86825539622283,0.0019109505786884921,decentralized
0.00164283784386454,2.90032891603792e-4,-3.11625779435312,11.336706422381319,2.869564979415079,0.012924792578009747,4.8708442926414275,0.0018730260349580112,decentralized
0.0016109356068888,2.84369824806457e-4,-3.07259154601028,11.34413068695628,2.8707346552319426,0.01267380627573525,4.8733829717408055,0.001835830262270213,decentralized
0.00157961840817906,2.78811793554533e-4,-3.02978803864161,11.35141911987701,2.8718806660610046,0.01242742267862968,4.875872352278845,0.0017993501364683706,decentralized
0.00154887683654341,2.73357062850849e-4,-2.98783088710771,11.35857389407732,2.873003482122332,0.0121855677454822,4.878313338315782,0.0017635727385619084,decentralized
0.00151870158180874,2.68003918152595e-4,-2.94670399132154,11.36559715965226,2.874103564692781,0.01194816822983302,4.880706819368783,0.0017284853525634952,decentralized
0.00148908343576402,2.62750665460165e-4,-2.9063915323294,11.37249104361799,2.875181366257116,0.011715151687394468,4.883053670567959,0.001694075463316289,decentralized
0.00146001329299983,2.57595631389203e-4,-2.86687796840265,11.37925764969621,2.876237330657482,0.011486446482655855,4.88535475281398,0.0016603307543129756,decentralized
0.00143148215164746,2.52537163226524e-4,-2.82814803114242,11.38589905812247,2.877271893241228,0.011261981794698287,4.887610912936891,0.0016272391055067836,decentralized
0.00140348111402152,2.4757362897055e-4,-2.79018672159922,11.39241732547721,2.8782854810070333,0.011041687622250261,4.889822983856172,0.0015947885911160305,decentralized
0.00137600138716948,2.42703417356914e-4,-2.75297930640951,11.398814484538999,2.8792785127493348,0.010825494788011137,4.8919917847416885,0.0015629674774229468,decentralized
0.00134903428333171,2.37924937869844e-4,-2.71651131395054,11.40509254415902,2.880251399201007,0.010613334942270373,4.894118121175534,0.001531764220567708,decentralized
0.00132257122031554,2.33236620739947e-4,-2.68076853051603,11.41125348915585,2.8812045431742876,0.010405140565850476,4.896202785314615,0.0015011674643389129,decentralized
0.00129660372178658,2.28636916928981e-4,-2.64573699651306,11.41729928023014,2.8821383396999742,0.010200844972398867,4.898246556053754,0.0014711660379610838,decentralized
0.00127112341748081,2.24124298102204e-4,-2.61140300268291,11.42323185389798,2.883053176164724,0.01000038231005646,4.900250199189291,0.0014417489538806048,decentralized
0.00124612204334056,2.1969725658887e-4,-2.5777530863461,11.42905312244247,2.883949432446701,0.009803687562527507,4.902214467582984,0.0014129054055507105,decentralized
0.00122159144157771,2.15354305331413e-4,-2.54477402767381,11.43476497388262,2.88482748104935,0.009610696549576763,4.904140101326151,0.0013846247652167661,decentralized
0.001197523560667,2.11093977823876e-4,-2.51245284598665,11.44036927195898,2.885687687233315,0.009421345926976916,4.9060278279038405,0.001356896581702439,decentralized
0.00117391045527283,2.06914828040091e-4,-2.4807767960816,11.44586785613509,2.886530409146631,0.009235573185932648,4.90787836235908,0.0013297105781981367,decentralized
0.00115074428611216,2.02815430352137e-4,-2.4497333645885,11.451262541614259,2.8873559979530246,0.009053316652002052,4.909692407456993,0.0013030566500521386,decentralized
0.00112801731975674,1.98794379439556e-4,-2.41931026635743,11.45655511937087,2.8881647979584444,0.008874515483540655,4.911470653848606,0.0012769248625657112,decentralized
0.00110572192837721,1.94850290189831e-4,-2.38949544087714,11.46174735619555,2.8889571467357205,0.008699109669688223,4.913213780234503,0.0012513054487928229,decentralized
0.00108385058943213,0.00019098179759056101,-2.36027704872588,11.46684099475366,2.8897333752474808,0.008527040027922232,4.91492245352795,0.0012261888073455064,decentralized
0.00106239588530429,1.87187556613817e-4,-2.33164346805547,11.471837753656299,2.8904938079671387,0.00835824820119656,4.916597329017635,0.001201565500205429,decentralized
0.00104135050288719,1.83466242093105e-4,-2.30358329110916,11.47673932754344,2.891238762998193,0.008192676654688187,4.9182390505297935,0.0011774262505428233,decentralized
0.00102070723312408,1.79816548593357e-4,-2.27608532077385,11.48154738717838,2.891968552191646,0.008030268672170712,4.919848250589719,0.0011537619405432868,decentralized
0.00100045897050204,1.76237190274374e-4,-2.24913856716776,11.48626357955305,2.8926834812616433,0.007870968352034009,4.921425550582514,0.0011305636092433268,decentralized
9.80598712503567e-4,1.72726900748107e-4,-2.22273224426351,11.4908895280036,2.8933838498993554,0.007714720602969735,4.922971560913152,0.001107822450375414,decentralized
9.61119559017829e-4,1.69284432930174e-4,-2.1968557665475,11.49542683233568,2.8940699518850175,0.007561471139339424,4.924486881165591,0.0010855298102231082,decentralized
9.42014711714042e-4,1.65908558885972e-4,-2.17149874571588,11.49987706895899,2.894742075198283,0.007411166476244645,4.925972100261051,0.001063677185487161,decentralized
9.23277473378978e-4,1.6259806967176e-4,-2.14665098740773,11.50424179103037,2.895400502126748,0.00726375392431491,4.92742779661529,0.0010422562211630803,decentralized
9.04901247220795e-4,1.59351775171039e-4,-2.12230248797559,11.50852252860523,2.8960455093728004,0.0071191815842306765,4.928854538294826,0.0010212587084308322,decentralized
8.8687953614122e-4,1.56168503926585e-4,-2.09844343129347,11.51272078879652,2.8966773681586595,0.006977398340997334,4.93025288317219,0.001000676582557346,decentralized
8.69205941978035e-4,1.53047102968438e-4,-2.0750641856032,11.51683805594107,2.8972963443297983,0.006838353857985591,4.931623379079895,9.805019208123608e-4,decentralized
8.51874164719808e-4,1.4998643763818e-4,-2.05215530039879,11.52087579177263,2.8979026984565803,0.006701998570753493,4.932966563963402,9.607269403981163e-4,decentralized
8.34878001694676e-4,1.46985391409772e-4,-2.0297075033494,11.52483543560126,2.8984966859342323,0.006568283680664227,4.934282966032737,9.413439963935709e-4,decentralized
8.18211346734979e-4,1.4404286570727e-4,-2.00771169726049,11.5287184044987,2.899078557081214,0.006437161148314073,4.935573103912945,9.223455797134437e-4,decentralized
8.01868189319459e-4,1.41157779719663e-4,-1.98615895707417,11.53252609348916,2.899648557235812,0.0063085836867837405,4.936837486793189,9.037243150827792e-4,decentralized
7.85842613694662e-4,1.38329070213135e-4,-1.96504052690775,11.53625987574536,2.900206926851243,0.006182504754726125,4.938076614574582,8.854729590273312e-4,decentralized
7.70128797977151e-4,1.35555691340968e-4,-1.94434781713161,11.53992110278921,2.900753901588974,0.006058878549303095,4.939290978016603,8.675843978802161e-4,decentralized
7.54721013238051e-4,1.32836614451364e-4,-1.92407240148563,11.54351110469695,2.9012897124106276,0.005937659998983288,4.940481058882191,8.500516458053491e-4,decentralized
7.39613622571416e-4,1.30170827893398e-4,-1.90420601423432,11.54703119030825,2.901814585668126,0.005818804756212624,4.941647330081317,8.328678428379238e-4,decentralized
7.24801080147808e-4,1.27557336821337e-4,-1.88474054736104,11.55048264743911,2.9023287431924047,0.0057022691899684666,4.942790255813295,8.160262529423245e-4,decentralized
7.10277930254482e-4,1.24995162997533e-4,-1.86566804780078,11.55386674309732,2.902832402380514,0.005588010378207781,4.943910291707413,7.995202620877583e-4,decentralized
6.96038806323474e-4,1.22483344594127e-4,-1.84698071471163,11.55718472370382,2.9033257762812013,0.005475986100222602,4.9450078849622745,7.833433763423469e-4,decentralized
6.82078429948841e-4,1.20020935993699e-4,-1.82867089678456,11.560437815312941,2.9038090736790165,0.00536615482890665,4.946083474483513,7.674892199850513e-4,decentralized
6.68391609894252e-4,1.17607007589105e-4,-1.81073108959186,11.56362722383725,2.904282499176881,0.005258475722948001,4.947137491020011,7.519515336365995e-4,decentralized
6.54973241092103e-4,1.15240645582666e-4,-1.79315393297381,11.56675413527434,2.9047462532772323,0.0051529086189549215,4.94817035729866,7.367241724092099e-4,decentralized
6.41818303635245e-4,1.12920951784879e-4,-1.77593220846325,11.569819715935651,2.9052005324617283,0.005049414023523407,4.949182488157461,7.218011040754694e-4,decentralized
6.28921861762397e-4,1.10647043412807e-4,-1.7590588367478,11.57282511267669,2.9056455292694356,0.004947953105255093,4.950174290677169,7.071764072565449e-4,decentralized
6.16279062838235e-4,1.08418052888313e-4,-1.74252687517054,11.57577145312888,2.9060814323737256,0.004848487686733214,4.9511461643112815,6.928442696299165e-4,decentralized
6.03885136329145e-4,1.06233127636284e-4,-1.72632951526709,11.578659845932581,2.906508426657691,0.004750980236464519,4.952098501014527,6.787989861567392e-4,decentralized
0.00059173539277554595,1.04091429882983e-4,-1.71046008034084,11.58149138097103,2.90692669328826,0.004655393860794152,4.953031685369702,6.650349573291209e-4,decentralized
5.79825222761682e-4,1.01992136454665e-4,-1.69491202307422,11.58426712960524,2.907336409788893,0.004561692295800642,4.953946094713025,6.515466874373382e-4,decentralized
5.68150095883693e-4,9.9934438576577e-5,-1.67967892317745,11.58698814490921,2.9077377501110058,0.004469839899177347,4.9548420992577205,6.383287828571002e-4,decentralized
5.56705559716803e-4,9.79175416724806e-5,-1.66475448507314,11.58965546190583,2.90813088470406,0.004379801642106959,4.9557200622162,6.253759503570351e-4,decentralized
5.45487238782354e-4,9.59406651647883e-5,-1.65013253561723,11.59227009780272,2.9085159805843492,0.0042915431011347725,4.956580339920542,6.126829954264411e-4,decentralized
5.34490833515421e-4,9.4003042275437e-5,-1.63580702185553,11.59483305222832,2.9088932014025346,0.004205030450046569,4.95742328194141,6.002448206233049e-4,decentralized
5.2371211923371e-4,9.21039198275952e-5,-1.62177200881596,11.59734530746767,2.9092627075099227,0.00412023045175656,4.958249231205297,5.880564239427799e-4,decentralized
5.13146945108362e-4,9.02425580482994e-5,-1.6080216773358,11.59980782869804,2.909624656023513,0.004037110450210316,4.959058524110334,5.761128972060077e-4,decentralized
5.02791233137311e-4,8.84182303721129e-5,-1.59455032192389,11.60222156422399,2.9099792008898206,0.003955638362307824,4.9598514906403475,5.64409424469412e-4,decentralized
4.92640977121769e-4,8.663022324589e-5,-1.58135234865698,11.60458744571201,2.9103264929475405,0.003875782669851142,4.960628454477445,5.529412804544346e-4,decentralized
4.82692241646386e-4,8.48778359347267e-5,-1.56842227311084,11.60690638842428,2.910666679988946,0.003797512411520915,4.9613897331129335,5.417038289976989e-4,decentralized
4.72941161063628e-4,8.3160380329174e-5,-1.55575471832435,11.6091792914517,2.9109999068202876,0.003720797174886158,4.962135637956709,5.30692521521604e-4,decentralized
4.63383938482851e-4,8.14771807537823e-5,-1.54334441279794,11.611407037945881,2.911326315320894,0.0036456070884509045,4.962866474445097,5.199028955253233e-4,decentralized
4.54016844764548e-4,7.98275737770453e-5,-1.53118618852407,11.61359049535019,2.9116460445012478,0.0035719128137416036,4.963582542147088,5.093305730961374e-4,decentralized
4.44836217520204e-4,7.8210908022802e-5,-1.51927497905142,11.61573051562941,2.911959230559953,0.0034996855374386173,4.964284134869002,4.989712594410947e-4,decentralized
4.35838460118172e-4,7.66265439831579e-5,-1.5076058175807,11.617827935498319,2.912266006939579,0.0034288969635551075,4.964971540757703,4.888207414389152e-4,decentralized
4.27020040695959e-4,7.50738538329748e-5,-1.49617383509267,11.61988357664878,2.9125665043814815,0.0033595193056663052,4.9656450424021426,4.788748862120525e-4,decentralized
4.18377491179289e-4,7.35522212459809e-5,-1.48497425850769,11.6218982459754,2.9128608509795897,0.0032915252791921655,4.966304916933494,4.691296397188691e-4,decentralized
4.09907406308276e-4,7.20610412125471e-5,-1.47400240887646,11.62387273579962,2.913149172233101,0.0032248880937358845,4.96695143612372,4.5958102536580405e-4,decentralized
4.01606442671029e-4,7.05997198591695e-5,-1.46325369960177,11.62580782409222,2.913431591098245,0.003159581445480954,4.967584866482624,4.5022514263946475e-4,decentralized
3.93471317744983e-4,6.91676742696991e-5,-1.45272363469013,11.62770427469412,2.9137082280389763,0.003095579509648968,4.968205469353424,4.410581657585147e-4,decentralized
3.85498808946236e-4,6.77643323083529e-5,-1.44240780703417,11.629562837535321,2.913979201076772,0.003032856933020391,4.968813501006866,4.3207634234524036e-4,decentralized
3.77685752687134e-4,6.63891324445381e-5,-1.43230189672394,11.63138424885219,2.9142446258394132,0.0029713888265202677,4.969409212733831,4.232759921167088e-4,decentralized
3.70029043442364e-4,6.50415235795202e-5,-1.42240166938815,11.6331692314027,2.914504615608843,0.0029111507578708402,4.96999285093649,4.146535055953558e-4,decentralized
3.62525632823739e-4,6.37209648749603e-5,-1.41270297456364,11.63491849467982,2.9147592813681102,0.0028521187443125407,4.9705646572180715,4.0620534283890004e-4,decentralized
3.5517252866391e-4,6.24269255833447e-5,-1.40320174409394,11.636632735122891,2.915008731847385,0.0027942692453952283,4.971124868471089,3.9792803218940455e-4,decentralized
3.4796679410916e-4,6.11588848803294e-5,-1.39389399055534,11.638312636326969,2.9152530735690756,0.0027375791558408797,4.971673716964292,3.8981816904137194e-4,decentralized
3.40905546721469e-4,5.99163316990166e-5,-1.38477580571115,11.63995886925004,2.915492410892136,0.0026820257984792174,4.972211430428078,3.8187241462874936e-4,decentralized
3.33985957589977e-4,5.86987645661794e-5,-1.37584335899298,11.64157209241823,2.9157268460553953,0.0026275869172572575,4.972738232138629,3.740874948305883e-4,decentralized
3.27205250452011e-4,5.75056914404501e-5,-1.3670928960089,11.643152952128741,2.915956479220163,0.002574240670324128,4.973254341000597,3.664601989953306e-4,decentralized
3.20560700823773e-4,5.63366295524807e-5,-1.35852073707851,11.64470208265072,2.916181408511895,0.0025219656231918754,4.973759971628493,3.5898737878344917e-4,decentralized
3.14049635140813e-4,5.51911052470888e-5,-1.35012327579365,11.64622010642383,2.916401730061162,0.002470740741973259,4.974255334426643,3.516659470283325e-4,decentralized
3.07669429908376e-4,5.40686538273935e-5,-1.34189697760528,11.64770763425459,2.916617538043697,0.0024205453866972255,4.974740635667944,3.4449287661522405e-4,decentralized
3.01417510861712e-4,5.29688194009485e-5,-1.33383837843573,11.64916526551056,2.9168289247197343,0.002371359304702769,4.975216077571194,3.37465199378037e-4,decentralized
2.95291352136418e-4,5.1891154727877e-5,-1.32594408331554,11.65059358831214,2.917035980472569,0.002323162624111721,4.975681858377159,3.3058000501388836e-4,decentralized
2.89288475448877e-4,5.08352210710084e-5,-1.31821076504549,11.65199317972208,2.9172387938463404,0.002275935847380959,4.976138172423424,3.238344400151308e-4,decentralized
2.83406449286831e-4,4.98005880480202e-5,-1.3106351628826,11.65336460593278,2.917437451583064,0.0022296598449343587,4.9765852102178325,3.172257066187354e-4,decentralized
2.77642888110152e-4,4.87868334855822e-5,-1.30321408125005,11.65470842245118,2.9176320386589714,0.0021843158488749808,4.977023158510841,3.1075106177283013e-4,decentralized
2.71995451561824e-4,4.77935432755023e-5,-1.29594438847059,11.65602517428135,2.917822638320099,0.0021398854467775835,4.977452200366529,3.044078161201847e-4,decentralized
2.66461843689153e-4,4.68203112328687e-5,-1.28882301552319,11.65731539610476,2.9180093321172005,0.0020963505755615896,4.977872515232399,2.981933329984901e-4,decentralized
2.61039812175244e-4,4.58667389561851e-5,-1.28184695482252,11.65857961245823,2.918192199939942,0.0020536935154448566,4.978284279008037,2.92105027457194e-4,decentralized
2.55727147580716e-4,4.49324356894922e-5,-1.27501325902065,11.659818337909421,2.918371320050466,0.002011896883977973,4.978687664112492,2.861403652907461e-4,decentralized
2.5052168259568e-4,4.40170181864677e-5,-1.26831903983108,11.66103207723019,2.918546769116225,0.0019709436301592943,4.9790828395506015,2.8029686208801624e-4,decentralized
2.45421291301953e-4,4.3120110576498e-5,-1.26176146687433,11.66222132556741,2.918718622242221,0.0019308170286305368,4.979469970978035,2.745720822977361e-4,decentralized
2.40423888445497e-4,4.22413442327101e-5,-1.25533776654503,11.66338656861152,2.918886953002605,0.001891500673952765,4.97984922076527,2.689636383097047e-4,decentralized
2.35527428719056e-4,4.13803576419556e-5,-1.24904522089988,11.6645282827628,2.9190518334715883,0.0018529784749626683,4.980220748060475,2.634691895516306e-4,decentralized
2.30729906054966e-4,4.05367962767346e-5,-1.24288116656627,11.6656469352952,2.91921333425384,0.001815234649208832,4.980584708851154,2.580864416013727e-4,decentralized
2.26029352928095e-4,3.9710312469047e-5,-1.23684299367174,11.66674298451796,2.9193715245141623,0.0017782537174677142,4.9809412560248605,2.5281314531436493e-4,decentralized
2.21423839668872e-4,3.89005652861597e-5,-1.23092814479259,11.66781687993481,2.91952647200668,0.0017420204983390041,4.981290539428731,2.476470959660797e-4,decentralized
2.16911473786368e-4,3.81072204082755e-5,-1.22513411392291,11.66886906240097,2.919678243103386,0.0017065201029200611,4.981632705927972,2.4258613240929613e-4,decentralized
2.12490399301366e-4,3.73299500080888e-5,-1.21945844546266,11.66989996427774,2.919826902822172,0.0016717379295589343,4.981967899463332,2.3762813624596694e-4,decentralized
2.0815879608936e-4,3.65684326322151e-5,-1.21389873322474,11.67091000958493,2.9199725148541877,0.0016376596586854986,4.982296261107493,2.327710310135134e-4,decentralized
2.03914879233443e-4,3.58223530844771e-5,-1.20845261946075,11.6718996141509,2.920115141590826,0.0016042712477203978,4.982617929120527,2.2801278138533167e-4,decentralized
