"","time","S","I","R","D","labor_S","labor_I","labor_R","consumption_S","consumption_I","consumption_R","aggregate_labor_supply","aggregate_consumption","weekly_new_cases","newly_recovered","newly_dead","newly_infected_per_I","prob_infection_S","infection_growth_rate","Reff","consumption_contacts","labor_contacts","other_contacts","total_cases","aggregate_hours_deviation","aggregate_consumption_deviation","qre_times","l_SS","l_SI","l_SR","l_IS","l_II","l_IR","l_RS","l_RI","l_RR","infolag","type"
"191",191,0.517939765142237,0.00920171379414721,0.465765643247662,0.00709287487477777,5.46824953265652,7.72159711733327,7.99325794701061,108.62677805249,131.219096700106,158.786070705226,6.62626073472456,131.426664845614,0.00171022516499334,0.0017771937425951,0.000027063864100433,0.185859417414301,0.00330197694807943,-0.010219013958248,0.947883028812935,2.91644571461795,4.95768225521835,3.548544,0.48499321185564,-17.098775849657,-17.2272476023579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"eqm"
"192",192,0.516224315455304,0.00911290587438463,0.467542836990257,0.00711993873887821,5.49248251272014,7.72159711739006,7.99325794701061,109.108166206267,131.219096701071,158.786070705226,6.64290971035014,131.75936565963,0.00169326663156459,0.0017600416247586,0.0000268026643364254,0.185809735654592,0.00328009855574343,-0.0102686957179574,0.947629651838417,2.92937017436594,4.97965261606879,3.548544,0.486686478487205,-16.890480324403,-17.017712024982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"eqm"
"193",193,0.514525912645702,0.00902446439489215,0.469302878615016,0.00714674140321463,5.51661782778774,7.7215971174187,7.99325794701061,109.58761424488,131.219096701558,158.786070705226,6.65938506486231,132.088609366055,0.00167638607808973,0.00174296028018996,0.0000265425423379181,0.185760174203643,0.00325811788461679,-0.0103182571689067,0.947376888438576,2.94224254528458,5.00153443082917,3.548544,0.488362864565294,-16.6843569748927,-16.8103537402499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"eqm"
"194",194,0.512844477889098,0.00893639632896735,0.471045838895206,0.00717328394555255,5.54065355543796,7.72159711742073,7.99325794701061,110.065083979426,131.219096701592,158.786070705226,6.67568772709222,132.41441426152,0.00165958475968143,0.00172595105569271,0.0000262835186146099,0.18571073826503,0.00323603905517788,-0.0103676931075188,0.947124765151654,2.95506180206678,5.02332595657423,3.548544,0.490022449324976,-16.480394180509,-16.6051612249113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"eqm"
"195",195,0.511179931097035,0.00884870854672337,0.472771789950899,0.00719956746416716,5.56458780053876,7.72159711741752,7.99325794701061,110.540537763108,131.219096701537,158.786070705226,6.6918186380175,132.736798886231,0.00164286390898625,0.00170901527814167,0.0000260256133727158,0.185661433000254,0.00321386621235409,-0.0104169983722956,0.946873308301292,2.96782693396758,5.04502547513304,3.548544,0.491665313233962,-16.2785801686701,-16.40212280231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"eqm"
"196",196,0.50953219093985,0.00876140781239377,0.47448080522904,0.00722559307753987,5.58841869600051,7.72159711745014,7.99325794701061,111.01393850619,131.219096702092,158.786070705227,6.70777875047236,133.055782018273,0.0016262247357356,0.00169215425396233,0.0000257688465070405,0.185612263526321,0.00319160352309827,-0.0104661678462278,0.946622543984238,2.980536945206,5.06663129377198,3.548544,0.493291537969698,-16.078903018456,-16.2012266459741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"eqm"
"197",197,0.507901174870076,0.00867450078169909,0.476172959483003,0.00725136192404691,5.61214440350848,7.72159711746649,7.99325794701061,111.485249690548,131.21909670237,158.786070705227,6.72356902885298,133.371382667817,0.00160966842629449,0.00167536926862228,0.0000255132375932327,0.185563234911508,0.00316925517391499,-0.0105151964610413,0.946372498048689,2.99319085531204,5.08814174578464,3.548544,0.494901206395992,-15.8813506642953,-16.0024607832632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"eqm"
"198",198,0.506286799146242,0.00858799399931729,0.477848328751625,0.00727687516164015,5.63576311423848,7.7215971174675,7.99325794701061,111.954435383892,131.219096702387,158.786070705227,6.73919044882388,133.683620071341,0.00159319614327099,0.00165866158614265,0.000025258805880345,0.185514352175565,0.00314682536846233,-0.0105640791969841,0.946123196095381,3.00578769956453,5.10955519123618,3.548544,0.496494402539263,-15.6859108996377,-15.8058130990086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"eqm"
"199",199,0.504688978857108,0.0085018938964286,0.479506990337767,0.00730213396752049,5.65927304954438,7.72159711745403,7.99325794701061,112.421460253414,131.219096702158,158.786070705226,6.75464399701617,133.99251368569,0.00157680902511132,0.00164203244862396,0.0000250055702836136,0.185465620286521,0.00312431832508425,-0.0106128110860281,0.945874663461257,3.01832652933753,5.13087001755206,3.548544,0.498071211564375,-15.4925713807302,-15.611271339254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"eqm"
"200",200,0.503107627946283,0.00841620678834566,0.481149022786391,0.00732713953780411,5.68267246162527,7.72159711742695,7.99325794701061,112.886289579049,131.219096701698,158.786070705226,6.76993067072423,134.298083182104,0.00156050818572142,0.00162548307578833,0.0000247535493774873,0.18541704415846,0.00310173827435596,-0.0106613872140888,0.945626925208147,3.03080641245612,5.15208464012299,3.548544,0.499631719750096,-15.3013196304114,-15.4188231150168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"eqm"
"201",201,0.501542659237232,0.00833093887223057,0.48277450586218,0.00735189308718159,5.7059596341696,7.72159711738708,7.99325794701061,113.348889266268,131.21909670102,158.786070705227,6.78505147759966,134.600348440189,0.00154429471410698,0.00160901466453865,0.0000245027613889135,0.185368628649355,0.0030790894566289,-0.0107098027231946,0.945380006111708,3.04322643353997,5.17319750288886,3.548544,0.501176014464203,-15.1121430419405,-15.2284559060853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"eqm"
"202",202,0.499993984458634,0.00824609622490101,0.484383520526718,0.00737639584857051,5.72913288297553,7.7215971173352,7.99325794701061,113.809225858401,131.219096700139,158.786070705226,6.80000743534255,134.89932954183,0.00152816967403211,0.0015926283885348,0.0000242532241908854,0.185320378558941,0.00305637611957818,-0.010758052813608,0.945133930650599,3.0555856943342,5.19420707890123,3.548544,0.502704184138235,-14.9250288828599,-15.0401570648507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"eqm"
"203",203,0.498461514270083,0.00816168480072672,0.485976148915253,0.00740064907276139,5.75219055654724,7.72159711727181,7.99325794701061,114.267266548484,131.219096699061,158.786070705226,6.81479957139044,135.195046765065,0.00151213410369685,0.00157632539778742,0.0000240049552962551,0.185272298626653,0.00303360251575517,-0.0108061327458967,0.944888722995927,3.0678833140273,5.21511187086369,3.548544,0.504216318241932,-14.7399642988869,-14.8539138201692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"eqm"
"204",204,0.496945158288117,0.00807771042960867,0.487552474313041,0.00742465402805765,5.77513103666656,7.72159711712758,7.99325794701061,114.722979190611,131.21909669661,158.786070705226,6.82942892260454,135.487520577891,0.0014961890154226,0.00156010681826756,0.0000237579718517902,0.185224393528438,0.00301077290012583,-0.0108540378441115,0.944644406995031,3.08011842952826,5.23591041160306,3.548544,0.505712507257355,-14.5569363178389,-14.6697132812581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"eqm"
"205",205,0.495444825112523,0.00799417881508292,0.489112581131308,0.00744841199990944,5.79795273894217,7.72159711698466,7.99325794701061,115.17633231085,131.219096694182,158.786070705226,6.84389653495778,135.776771632109,0.00148033539540255,0.00154397375154053,0.0000235122906325969,0.185176667878576,0.00298789152771219,-0.0109017634939737,0.944401006180734,3.09229019584759,5.25660126471702,3.548544,0.507192842652757,-14.3759318535365,-14.4875424415759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"eqm"
"206",206,0.493960422352948,0.00791109553248542,0.490656554882849,0.00747192429054204,5.82065411332493,7.72159711684318,7.99325794701061,115.627295117473,131.219096691777,158.786070705226,6.85820346321329,136.062820756982,0.00146457420340144,0.0015279272744114,0.0000232679280367219,0.185129126223725,0.00296496265110682,-0.0109493051488243,0.944158543740996,3.10439778627942,5.27718302488369,3.548544,0.508657416856159,-14.1969377098263,-14.3073881828155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"eqm"
"207",207,0.49249185665576,0.0078284660272251,0.49218448215726,0.00749519221857876,5.84323364460663,7.72159711670321,7.99325794701061,116.075837510869,131.219096689399,158.786070705226,6.87235077060857,136.345688952994,0.00144890637252209,0.00151196843859152,0.0000230249000800739,0.185081773042538,0.00294199051809875,-0.0109966583300114,0.943917042516942,3.11644039270004,5.29765431836905,3.548544,0.510106323228681,-14.0199405845315,-14.1292372788324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"eqm"
"208",208,0.49103903373116,0.00774629561315392,0.493696450595852,0.00751821711865883,5.86568985288928,7.72159711656486,7.99325794701061,116.521930092865,131.219096687048,158.786070705226,6.88633952853623,136.625397385551,0.00143333280897955,0.00149609827038365,0.0000227832223916292,0.18503461274388,0.00291897936929448,-0.0110438186286692,0.943676524993787,3.12841722581812,5.31801380345242,3.548544,0.51153965603766,-13.844927073447,-13.9530763996169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"eqm"
"209",209,0.489601858380503,0.00766458947103483,0.495192548866235,0.00754100034105046,5.88802129402815,7.7215971164282,7.99325794701061,116.965544175525,131.219096684725,158.786070705226,6.90017081622378,136.901967378648,0.00141785439189472,0.00148031777038614,0.000022542910208926,0.184987649665115,0.00289593343576079,-0.0110907817074342,0.943437013292086,3.14032751541105,5.33826017082809,3.548544,0.512957510429555,-13.6718836743449,-13.7788921152781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"eqm"
"210",210,0.488180234523835,0.00758335264710831,0.496672866636621,0.00756354325125939,5.91022656004806,7.72159711629334,7.99325794701061,117.406651789421,131.219096682433,158.786070705226,6.91384572041272,137.175420408526,0.00140247197310762,0.00146462791321602,0.000022303978373848,0.184940888070451,0.00287285693669178,-0.0111375433020981,0.9431985291593,3.15217051054693,5.35839214398278,3.548544,0.514359982402662,-13.5007967909899,-13.6066709000392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"eqm"
"211",211,0.486774065227595,0.00750259005175821,0.498137494549837,0.00758584722963323,5.93230427953298,7.72159711616033,7.99325794701061,117.845225691375,131.219096680173,158.786070705226,6.92736533503716,137.445778097322,0.00138718637701022,0.00144902964725134,0.0000220664413287006,0.184894332149354,0.00284975407710275,-0.0111840992231953,0.942961093961704,3.16394547979241,5.37840847954887,3.548544,0.515747168779673,-13.3316527371597,-13.4363991362397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"eqm"
"212",212,0.485383252732496,0.0074223064582772,0.499586524197089,0.00760791367096193,5.95425311798864,7.72159711602924,7.99325794701061,118.281239371657,131.219096677945,158.786070705227,6.94073076090224,137.713062206705,0.00137199840039884,0.00143352389439276,0.00002183031311258,0.184847986015024,0.00282662904555337,-0.0112304453575256,0.942724728676619,3.17565171140603,5.39830796763309,3.548544,0.517119167180072,-13.1644377406686,-13.2680631183414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"eqm"
"213",213,0.484007698481535,0.00734250650173245,0.501020048091481,0.00762974398407451,5.976071778178,7.72159711590016,7.99325794701061,118.714667060653,131.219096675752,158.786070705226,6.95394310536252,137.977294631511,0.00135690881234605,0.00141811154984441,0.0000215956073580367,0.184801853702941,0.00280348601190239,-0.0112765776696082,0.942489453884998,3.18728851351717,5.41808943212073,3.548544,0.518476075992418,-12.9991379473911,-13.1016490569361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"eqm"
"214",214,0.482647303148121,0.0072631946779442,0.502438159641326,0.00765133959143255,5.99775900042954,7.72159711587552,7.99325794701061,119.145483734988,131.219096675333,158.786070705226,6.96700348200136,138.238497393399,0.00134191835410693,0.00140279348191667,0.0000213623372880712,0.184755939171212,0.00278032912512742,-0.0113224922013377,0.942255289773178,3.19885521433289,5.43775173102727,3.548544,0.519817994346525,-12.8357394252728,-12.9371430827438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"eqm"
"215",215,0.481301966664331,0.00718437534252986,0.503840953123243,0.00767270192872062,6.01931356291489,7.72159711588895,7.99325794701061,119.573665123041,131.219096675561,158.786070705226,6.97991301030632,138.496692634423,0.00132702773899141,0.00138757053184155,0.0000211305157133232,0.184710246294582,0.00275716251107054,-0.0113681850779669,0.942022256102369,3.21035116217398,5.4572937565596,3.548544,0.521145022085516,-12.6742281683922,-12.7745312506575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"eqm"
"216",216,0.479971588249231,0.00710605271007446,0.505228523655084,0.00769383244443394,6.04073428190853,7.7215971158985,7.99325794701061,119.999187710105,131.219096675724,158.786070705226,6.99267281535319,138.751902610776,0.00131223765232027,0.00137244351361242,0.0000209001550296308,0.184664778866595,0.00273399027035507,-0.011413652505954,0.941790372219635,3.2217757256929,5.47671443548651,3.548544,0.522457259737836,-12.5145901009128,-12.6137995436867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"eqm"
"217",217,0.478656066437261,0.00702823085340285,0.506600967168697,0.00771473259946358,6.06202001201333,7.7215971159044,7.99325794701061,120.422028742865,131.219096675824,158.786070705227,7.00528402748625,139.004149686452,0.00129754875137675,0.00135741321384349,0.0000206712672158908,0.184619540598687,0.00271081647629514,-0.0114588907738627,0.9415596570533,3.23312829400163,5.49601272935608,3.548544,0.523754808489213,-12.3568110810847,-12.4549338769479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"eqm"
"218",218,0.477355299106658,0.00695091370294618,0.50795838038254,0.00773540386667947,6.08316964635829,7.72159711590688,7.99325794701061,120.842166233329,131.219096675866,158.786070705227,7.01774778199887,139.253456326914,0.00128296166536891,0.00134248039164745,0.0000204438638321947,0.184574535118329,0.00268764517283017,-0.0115038962542206,0.941330129103475,3.24440827675973,5.51518763464532,3.548544,0.525037770154582,-12.2008769052394,-12.2979201016512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"eqm"
"219",219,0.476069183507917,0.00687410504620772,0.509300860774187,0.00775584773051166,6.10418211677072,7.72159711590615,7.99325794701061,121.259578962246,131.219096675854,158.786070705226,7.03006521881652,139.499845092811,0.00126847699541611,0.00132764577853228,0.000020217956018258,0.184529765967993,0.00266448037251506,-0.0115486654045558,0.941101806436766,3.25561510426621,5.53423818291636,3.548544,0.526306247149998,-12.0467733117562,-12.1427440090589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"eqm"
"220",220,0.474797616292247,0.00679780852732752,0.51062850655272,0.00777606568652992,6.12505639392143,7.72159711590243,7.99325794701061,121.674246481992,131.21909667579,158.786070705226,7.04223748218124,139.74333863372,0.00125409531455396,0.00131291007831718,0.0000199935544921398,0.184485236604185,0.00264132605455636,-0.0115931947683643,0.940874706681342,3.26674822753692,5.55316344094798,3.548544,0.527560342464552,-11.8944859850099,-11.9893913344267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"eqm"
"221",221,0.47354049354002,0.00672202764674522,0.511941416631037,0.00779605924102206,6.14579148744302,7.72159711589592,7.99325794701061,122.086149118917,131.21909667568,158.786070705226,7.05426572033781,139.983959681917,0.00123981716775753,0.00129827396706746,0.0000197706695492507,0.184440950396544,0.00261818616289623,-0.0116374809760051,0.940648847022374,3.27780711836767,5.57196251084294,3.548544,0.52880015963231,-11.7440005592967,-11.8378477609255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"eqm"
"222",222,0.472297710789188,0.00664676576096024,0.513239690598104,0.00781582991057131,6.16638644602154,7.72159711588681,7.99325794701061,122.495267975171,131.219096675525,158.786070705227,7.06615108522182,140.221731046187,0.00122564307198255,0.00128373809304821,0.0000195493110616478,0.184396910627024,0.00259506460434576,-0.0116815207455249,0.940424244197823,3.28879126938308,5.59063453011105,3.548544,0.530025802704292,-11.5953026227373,-11.6880989235407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"eqm"
"223",223,0.47106916306365,0.00657202608238846,0.514523428691153,0.00783537922163296,6.18684035746162,7.72159711587528,7.99325794701061,122.901584929991,131.219096675329,158.786070705226,7.07789473214979,140.456675605674,0.00121157351622432,0.0012693030766966,0.0000193294884776131,0.184353120489138,0.00257196524676911,-0.0117253108834109,0.940200914494604,3.29970019407137,5.60917867172821,3.548544,0.531237376220516,-11.4483777211534,-11.5401304129468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"eqm"
"224",224,0.46985474490155,0.00649781167931424,0.515792731767849,0.00785470871011057,6.20715234872551,7.72159711586152,7.99325794701061,123.305082640483,131.219096675095,158.786070705227,7.08949781951156,140.688816303765,0.00119760896159405,0.00125496951061265,0.0000191112108215125,0.184309583087277,0.00254889191732008,-0.0117688482852722,0.939978873745112,3.31053342680511,5.62759414417179,3.548544,0.53243498518211,-11.3032113619166,-11.3939277793556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"eqm"
"225",225,0.468654350383489,0.00642412547594102,0.517047701278462,0.00787381992093208,6.22732158594601,7.72159711588246,7.99325794701061,123.705744541875,131.219096675451,158.786070705226,7.10096150846533,140.918176142038,0.00118374984141709,0.001240737959569,0.0000188944866939442,0.184266301436725,0.00252584840074238,-0.011812129935824,0.939758137327298,3.32129052286402,5.64588019145929,3.548544,0.533618735023528,-11.1597890177631,-11.2494765363327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"eqm"
"226",226,0.467467873160643,0.00635097025252375,0.518288439238031,0.00789271440762603,6.24734727441279,7.72159711591492,7.99325794701061,124.103554847246,131.219096676003,158.786070705226,7.11228696263395,141.144778174221,0.00116999656133104,0.00122660896053645,0.0000186793242721287,0.184223278461445,0.00250283843768868,-0.0118551529111044,0.939538720153368,3.33197105838605,5.66403609306527,3.548544,0.534788731584859,-11.0180961305942,-11.1067621645974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"eqm"
"227",227,0.466295206482758,0.00627834864560021,0.519515048198567,0.00791139373189815,6.26722865853638,7.72159711593318,7.99325794701061,124.49849854681,131.219096676313,158.786070705227,7.12347534780637,141.36864550026,0.00115634949941917,0.00121258302272867,0.0000184657313105889,0.184180516994628,0.0024798657231359,-0.011897914377921,0.939320636672603,3.3425746303727,5.68206116393035,3.548544,0.535945081084278,-10.8781181152109,-10.9657701157624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"eqm"
"228",228,0.465136243226003,0.00620626314831577,0.520727631221296,0.00792985946320874,6.2869650217853,7.72159711593817,7.99325794701061,124.890561406671,131.219096676398,158.786070705227,7.13452783164092,141.589801260413,0.00114280900635698,0.00119866062766491,0.0000182537151421052,0.184138019778796,0.00245693390485099,-0.0119404115937529,0.93910390087186,3.35310085666817,5.69995475442576,3.548544,0.537087890090635,-10.7398403630263,-10.8264858160505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"eqm"
"229",229,0.463990875920678,0.00613471611083379,0.521926291848961,0.00794811317835085,6.3065556865978,7.72159711593075,7.99325794701061,125.279729967063,131.219096676272,158.786070705226,7.145445583371,141.808268629398,0.00112937540556756,0.00118484222924927,0.000018043282678923,0.184095789464994,0.0024340465819001,-0.0119826419075556,0.938888526271466,3.36354937590083,5.71771625025387,3.548544,0.538217265496202,-10.6032482457482,-10.6888946699828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"eqm"
"230",230,0.462858996778751,0.00606370974083335,0.52311113407821,0.00796615646102977,6.32600001427035,7.72159711591179,7.99325794701061,125.66599154014,131.219096675949,158.786070705227,7.15622977351447,142.024070810608,0.00111604899339545,0.00117112825386683,0.0000178344404142158,0.184053828612526,0.00241120730322311,-0.0120246027600234,0.938674525923881,3.37391984742375,5.73534507234705,3.548544,0.539333314489598,-10.468327119014,-10.5529820640203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"eqm"
"231",231,0.461740497721211,0.00599324610409239,0.524282262332077,0.00798399090144399,6.34529740482233,7.72159711588209,7.99325794701061,126.049334207289,131.219096675445,158.786070705226,7.16688157358648,142.237231030391,0.0011028300392954,0.00115751910049628,0.0000176271944238012,0.184012139688765,0.00238841956626742,-0.0120662916837841,0.938461912412701,3.38421195124253,5.75284067674506,3.548544,0.540436144528893,-10.3350623259843,-10.4187333701662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"eqm"
"232",232,0.460635270405228,0.00592332712515474,0.525439781432573,0.00800161809586779,6.36444729683758,7.72159711584243,7.99325794701061,126.429746815976,131.219096674771,158.786070705226,7.17740215581582,142.447772532405,0.00108971878603572,0.00114401514083871,0.0000174215503681022,0.183970725069022,0.00236568681568192,-0.012107706303527,0.938250697852012,3.3944253879308,5.77020255445135,3.548544,0.541525863314929,-10.203439200891,-10.2861339495225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"eqm"
"233",233,0.459543206251097,0.005853954588079,0.526583796573412,0.00801903964623589,6.38344916728311,7.72159711579355,7.99325794701061,126.807218976151,131.21909667394,158.786070705226,7.18779269286492,142.655718572036,0.0010767154499157,0.00113061671946232,0.00001721751349435,0.183929587036484,0.0023430124420714,-0.0121488443360647,0.93804089388607,3.40455987853352,5.78743023126869,3.548544,0.542602578764845,-10.0734430725414,-10.1551691558054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"eqm"
"234",234,0.458464196468952,0.00578513013726747,0.527714413292874,0.00803625715973024,6.40230253130558,7.72159711573617,7.99325794701061,127.181741056203,131.219096672965,158.786070705226,7.19805435755354,142.861092410892,0.0010638202209967,0.00111732415396244,0.000017015088639022,0.18388872778222,0.00232039978081198,-0.0121897035903292,0.937832511689321,3.41461516445845,5.80452326761472,3.548544,0.543666398985841,-9.94505926777362,-10.0258243388116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"eqm"
"235",235,0.457398132085245,0.00571685527837317,0.528831737446837,0.00805327224836926,6.42100694200601,7.72159711567097,7.99325794701061,127.553304178483,131.219096671857,158.786070705226,7.20818832258649,143.063917311372,0.00105103326334651,0.00110413773513678,0.0000168142802305093,0.183848149405244,0.00229785211092779,-0.012230281967305,0.937625561966745,3.42459100735599,5.82148125831762,3.548544,0.544717432249188,-9.8182731148645,-9.89808484783947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"eqm"
"236",236,0.456344903968968,0.00564913137928271,0.529935875181974,0.00807008652859977,6.43956199019333,7.7215971155986,7.99325794701061,127.92190021441,131.219096670627,158.786070705226,7.21819576028523,143.264216531317,0.00103835471529657,0.00109105772717519,0.000016615092292008,0.18380785391265,0.00227537265402919,-0.0122705774598988,0.937420054954516,3.43448718898772,5.83830383239266,3.548544,0.545755786964484,-9.6930699468868,-9.77193603505937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"eqm"
"237",237,0.455304402857607,0.00558195967117675,0.531026932909149,0.00808670162089178,6.45796730411719,7.72159711555561,7.99325794701061,128.287521779163,131.219096669897,158.786070705226,7.22807784232385,143.462013318735,0.00102578468971551,0.00107808436786453,0.0000164175284446375,0.18376784322042,0.00225296457332156,-0.0123105881521295,0.937216000424139,3.44430351109993,5.85499065282731,3.548544,0.5467815716542,-9.56943510501245,-9.64736325883254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"eqm"
"238",238,0.454276519382818,0.00551534124965605,0.532105017277013,0.00810311914933642,6.4762225491798,7.72159711555593,7.99325794701061,128.650162225958,131.219096669902,158.786070705226,7.23783573946828,143.657330906603,0.00101332327428432,0.00106521786880612,0.0000162215919107531,0.183728119152647,0.002230630972653,-0.0123503122199024,0.937013407678498,3.45403979524401,5.87154141627575,3.548544,0.547794894928484,-9.4473539417756,-9.52435188698907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"eqm"
"239",239,0.453261144095823,0.00544927707593479,0.533170235145819,0.00811934074124717,6.4943274276299,7.72159711556314,7.99325794701061,129.009815639966,131.219096670025,158.786070705227,7.24747062132069,143.850192507757,0.00100097053178581,0.00105245841564623,0.0000160272855174553,0.18368868344139,0.00220837489563014,-0.012389747931159,0.936812285551089,3.46369588260061,5.88795585276011,3.548544,0.54879586546027,-9.32681182426983,-9.40288730004151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"eqm"
"240",240,0.452258167492484,0.0053837679781097,0.534222693561466,0.00813536802676462,6.51228167823848,7.72159711557677,7.99325794701061,129.366476831872,131.219096670256,158.786070705226,7.25698365606932,144.040621309899,0.000988726500417636,0.00103980616832119,0.0000158346117003227,0.183649537728554,0.00218619932482273,-0.0124288936439957,0.936612642415622,3.4732716338452,5.90423372544183,3.548544,0.549784591960688,-9.20779413727885,-9.28295489433426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"eqm"
"241",241,0.451267480038082,0.00531881465249063,0.535262499729787,0.00815120263846495,6.53008507595379,7.72159711559634,7.99325794701061,129.720141331024,131.219096670589,158.786070705226,7.2663760102409,144.228640470643,0.000976591194102919,0.00102726126131437,0.0000156435725073254,0.183610683565673,0.00216410718100162,-0.0124677478068766,0.936414486184929,3.48276692894811,5.92037483028181,3.548544,0.550761183154791,-9.09028628637327,-9.16454008515838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"eqm"
"242",242,0.450288972191757,0.0052544176649937,0.536289760991101,0.00816684621097227,6.54773743153983,7.72159711562141,7.99325794701061,130.070805378247,131.219096671015,158.786070705226,7.27564884845839,144.414273112679,0.000964564602814595,0.00101482380392525,0.0000154541696029227,0.183572122414397,0.00214210132244552,-0.0125063089581518,0.936217824313426,3.4921816669817,5.93637899571259,3.548544,0.551725747757605,-8.97427370094187,-9.04762830980256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"eqm"
"243",243,0.449322534430627,0.0051905774525949,0.537304584795027,0.00818230038057519,6.56523859119764,7.72159711565156,7.99325794701061,130.418465918326,131.219096671527,158.786070705226,7.28480333320329,144.597542319015,0.000952646692909264,0.00100249388055019,0.000015266404272338,0.183533855647027,0.00212018454430833,-0.0125445757255224,0.936022663799836,3.50151576591838,5.95224608229504,3.548544,0.552678394450514,-8.85974183716524,-8.93220503054679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"eqm"
"244",244,0.448368057273558,0.00512729432484162,0.538307078675577,0.00819756678484753,6.58258843617033,7.72159711568638,7.99325794701061,130.763120592155,131.219096672119,158.786070705227,7.29384062458267,144.778471128314,0.00094083740747012,0.000990271550974314,0.0000150802774260048,0.183495884547096,0.00209835957804661,-0.0125825468254528,0.935829011190191,3.51076916241999,5.96797598236024,3.548544,0.553619231857984,-8.74667618093052,-8.81825573759839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"eqm"
"245",245,0.44742543130458,0.00506456846541979,0.539297350226551,0.00821264706227354,6.59978688233224,7.72159711572547,7.99325794701061,131.104767728578,131.219096672783,158.786070705226,7.30276188010093,144.95708253033,0.000929136666658459,0.000978156850674216,0.0000148957896041759,0.183458210310016,0.00207662909090646,-0.0126202210625334,0.93563687258108,3.51994181161865,5.98356861963704,3.548544,0.554548368524643,-8.63506225068681,-8.70576595196927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"eqm"
