"","time","S","I","R","D","labor_S","labor_I","labor_R","consumption_S","consumption_I","consumption_R","aggregate_labor_supply","aggregate_consumption","weekly_new_cases","newly_recovered","newly_dead","newly_infected_per_I","prob_infection_S","infection_growth_rate","Reff","consumption_contacts","labor_contacts","other_contacts","total_cases","aggregate_hours_deviation","aggregate_consumption_deviation","qre_times","l_SS","l_SI","l_SR","l_IS","l_II","l_IR","l_RS","l_RI","l_RR","infolag","type"
"206",206,0.366724026236458,0.00270746758130409,0.621109978589505,0.00945852465155711,7.79137569087818,7.80461745119435,7.80504940665337,154.775679647052,132.629925710148,155.047308013642,7.7262094818698,153.420481788536,0.000464400046063781,0.000522912856389123,0.00000796313994501203,0.171525616509911,0.00126634747886506,-0.0245528148626381,0.874780644200546,4.20014420238905,7.13984843851969,3.548544,0.651589666721772,-3.41156679127864,-3.44973457595117,3.64,0.368079295524429,0.331528456414808,0.300392247025414,0.333519852757187,0.333573485003423,0.332906648872224,0.332401326661813,0.33362189199844,0.333976770141523,0.8,"eqm"
"207",207,0.366259302983556,0.00264131483787212,0.621632891445894,0.00946648779150212,7.79540622237911,7.80770994134051,7.80812104386689,154.855746156118,132.682478796947,155.108326087499,7.72954753085862,153.488251083215,0.000452793944163441,0.00051013629711844,0.00000776857305256508,0.171427479099091,0.00123626605652054,-0.0246509522734586,0.874280143405361,4.20398208537542,7.1463724771067,3.548544,0.652042460665935,-3.36983650651737,-3.40708614131842,3.72,0.366176449667189,0.33215934279518,0.30166420672366,0.333532875532212,0.333566969031166,0.332900145102344,0.332450361171255,0.333597388893424,0.333952241425172,0.8,"eqm"
"208",208,0.365806201976429,0.00257651097482816,0.622143027743013,0.00947425636455469,7.79931312260697,7.81074552025776,7.81113682859421,154.933356729921,132.734064747033,155.168234651706,7.73280589961687,153.554408875137,0.000441437529802689,0.000497620256903087,0.00000757797345537697,0.171331515415777,0.00120675244820243,-0.0247469159567727,0.873790728620459,4.20772433211895,7.1527339431138,3.548544,0.652483898195738,-3.32910233616981,-3.36545185432204,3.49,0.36436261237936,0.332748078406942,0.302889308576413,0.333544616342571,0.333561094265869,0.332894281420282,0.332497370906844,0.333573897370244,0.33392872528543,0.8,"eqm"
"209",209,0.365364472731487,0.00251304198941134,0.622640647999916,0.00948183433801006,7.80310101656292,7.81372446713021,7.81409699826811,155.008603244108,132.7846883048,155.227038422866,7.73598652480248,153.61899388111,0.000430327551220057,0.000485362031288269,0.00000739129996885689,0.171237708336445,0.00117780349031449,-0.0248407230361046,0.873312312515866,4.2113734653892,7.15893712501091,3.548544,0.652914225746958,-3.28934006930091,-3.3248073497783,3.57,0.362634339184461,0.333296644570089,0.30406901574896,0.333555133409475,0.333555831659374,0.332889028796911,0.332542421851636,0.333551384519942,0.333906188783484,0.8,"eqm"
"210",210,0.364933868056333,0.00245089333330855,0.623126010031204,0.00948922563797892,7.80677432394677,7.8166470962417,7.81700182643701,155.081573496018,132.834354811116,155.284742835019,7.73909127785209,153.682043536312,0.000419460684572484,0.000473358810452731,0.0000072085098038487,0.171146038414588,0.00114941561002974,-0.024932392957961,0.872844795914399,4.21493192297151,7.16498616680289,3.548544,0.65333368643153,-3.25052631033345,-3.28512906905809,3.61,0.360988275512051,0.333806958004221,0.305204766099216,0.333564483651268,0.333551152786862,0.332884358852755,0.332585578977912,0.333529817917457,0.333884599478823,0.8,"eqm"
"211",211,0.364514144119671,0.00239004994971323,0.623599368841657,0.00949643414778277,7.81033726989762,7.81951375770756,7.81985162350775,155.15235141804,132.883070215764,155.341354054395,7.74212197054093,153.743594103917,0.000408833541358537,0.000461607686366184,0.00000702955867562716,0.171056484157409,0.00112158484918576,-0.0250219472151403,0.872388069202784,4.2184020634998,7.17088507794463,3.548544,0.653742519972889,-3.21263840954076,-3.24639419109392,3.48,0.359421156415272,0.334280871483644,0.306297971805454,0.33357272263875,0.333547029896638,0.33288024385849,0.33262690619927,0.333509165661858,0.333863925442889,0.8,"eqm"
"212",212,0.36410506051418,0.0023304963101631,0.624060976528023,0.0095034637064584,7.81379389200508,7.82232483532142,7.82264673460124,155.221017216891,132.930841040846,155.396878936822,7.74508035728845,153.803680720102,0.000398442675356515,0.00045010565990405,0.00000685440091224442,0.170969022185935,0.00109430688712166,-0.0251094091866139,0.871942013148269,4.22178616874074,7.17663773722394,3.548544,0.654140962648246,-3.17565443422417,-3.20858060405913,3.57,0.357929807672275,0.334720174112479,0.30735001798995,0.333579904566933,0.333543435904606,0.332876656774353,0.332666466309665,0.333489396396561,0.333844135304285,0.8,"eqm"
"213",213,0.363706380312448,0.00227221645107845,0.624511082187927,0.00951031810737064,7.81714804820723,7.82508074508108,7.82538753808484,155.287647530513,132.977674355736,155.451324998569,7.74796813812924,153.862337452259,0.000388284589433775,0.000438849647904368,0.00000668298956199545,0.170883627415639,0.00106757706339991,-0.0251948039569105,0.871506499819756,4.22508644673802,7.18224789810654,3.548544,0.654529247237679,-3.13955313157164,-3.17166686873092,3.53,0.356511146050441,0.335126591932619,0.308362261847155,0.333586082220529,0.33354034442569,0.332873571255874,0.332704320951844,0.33347047934169,0.333825198250843,0.8,"eqm"
"214",214,0.363317870116203,0.00221519400985716,0.624949931835831,0.00951700109693264,7.82040342452266,7.82778193368689,7.82807444408945,155.352315581666,133.02357775156,155.504700386884,7.75078696153652,153.919597354291,0.000378355742137322,0.000427836490139079,0.00000651527649957989,0.170800273228311,0.00104139040013724,-0.0252781581442379,0.871081393464387,4.22830503486828,7.18771919393087,3.548544,0.654907602979817,-3.10431389336043,-3.13563218369479,3.44,0.355162179356092,0.335501788639206,0.309336031878547,0.33359130694694,0.333537729788773,0.33287096167073,0.332740530536238,0.333452384327588,0.333807084082067,0.8,"eqm"
"215",215,0.362939300099024,0.00215941226039747,0.625377768325971,0.00952351637343222,7.82356354262424,7.83042887697666,7.83070789293911,155.415091328381,133.068559314599,155.557013848806,7.75353842706022,153.975492518224,0.000368652554054467,0.000417062956174806,0.0000063512125305808,0.17071893163495,0.00101574162388555,-0.0253594997375997,0.870666551338242,4.23144400279273,7.19305514292548,3.548544,0.655276255533871,-3.06991672297755,-3.10045635286186,3.69,0.35388000619323,0.335847366449345,0.310272627265456,0.33359562864795,0.33353556704034,0.332868803105103,0.332775154253418,0.333435081781475,0.333789763211482,0.8,"eqm"
"216",216,0.362570444042781,0.00210485414793544,0.625794831282145,0.0095298675859628,7.82663176722678,7.83302207834239,7.83328835357212,155.47604161072,133.112627599386,155.608274699793,7.75622408782328,154.030054123021,0.000359171413936387,0.000406525752101257,0.00000619074749392778,0.170639573430151,0.000990625187016093,-0.0254388579423984,0.870261824493768,4.23450535531326,7.19825915306422,3.548544,0.655635426947808,-3.03634220421223,-3.0661197547516,3.6,0.352661815500039,0.336164867058711,0.311173317375894,0.333599095736923,0.333533831966161,0.332867071386258,0.3328082499895,0.333418542791621,0.333773206688585,0.8,"eqm"
"217",217,0.362211079368024,0.00205150232309722,0.626201357034247,0.00953605833345673,7.82961131327349,7.83556206711992,7.83581632193307,155.53523029353,133.155791601334,155.658492791785,7.75884545286194,154.083312480299,0.000349908684577581,0.000396221527107992,0.00000603383036205064,0.170562168337842,0.000966035288561832,-0.0255162630347072,0.869867058522994,4.23749103511953,7.20333452673607,3.548544,0.655985335632385,-3.00357147199918,-3.03260331371741,3.53,0.351504885879098,0.336455772705089,0.31203934137109,0.333601755169334,0.333532501072733,0.332865743072743,0.332839874335269,0.333402739080888,0.333757386218199,0.8,"eqm"
"218",218,0.36186098715857,0.00199933917508107,0.626597578561355,0.00954209216381878,7.83250525291949,7.83804939699492,7.83829231936583,155.592718405173,133.198060729654,155.707678481279,7.76140398933245,154.135297077422,0.000340860708448595,0.000386146879893109,0.00000588040933847374,0.170486685149244,0.000941965894486513,-0.0255917462233055,0.869482094261142,4.24040292544902,7.20828446526683,3.548544,0.656326196340834,-2.97158618483155,-2.99988847283256,3.59,0.350406584719504,0.336721507333175,0.312871907918459,0.333603652377555,0.333531551642461,0.332864795466375,0.332870082526503,0.333387643056894,0.333742274171267,0.8,"eqm"
"219",219,0.361519952180525,0.00194834686389383,0.626983725441248,0.00954797257315725,7.83531652228237,7.84048464437387,7.84071689099191,155.648564271625,133.239444779671,155.755842597113,7.7639011245673,154.186036617607,0.000332023813076168,0.0003762983648893,0.00000573043195262893,0.170413091851934,0.000918410757341469,-0.0256653395206149,0.869106768444864,4.24324285261531,7.21311207321709,3.548544,0.65665822015391,-2.94036849905561,-2.96795716864666,3.46,0.349364367198156,0.336963437788984,0.313672194996082,0.333604831319887,0.333530961670764,0.332864206626085,0.332898928442187,0.333373227793792,0.333727843605986,0.8,"eqm"
"220",220,0.361187762895997,0.00189850735158057,0.627360023806137,0.00955370300510988,7.83804792798071,7.84286840677384,7.84309060408318,155.702823646365,133.279953905454,155.802996408142,7.76633824799801,154.235559057408,0.000323394316172353,0.000366672498295464,0.00000558384515170758,0.170341355751462,0.000895363435293,-0.0257370756210869,0.868740914332457,4.24601258844446,7.21782036252384,3.548544,0.656981614470082,-2.90990104483233,-2.93679180759778,3.33,0.348375775062106,0.337182875118628,0.314441349811619,0.333605334458561,0.333530709920832,0.332863955335843,0.332926464593249,0.333359467059316,0.333714068251743,0.8,"eqm"
"221",221,0.360864211471734,0.00184980243239625,0.627726696304432,0.00955928685026159,7.84070215342441,7.84520130124285,7.84541404647749,155.755549835331,133.31959859298,155.849151591767,7.76871671296561,154.283891641985,0.000314968530511729,0.000357265763903982,0.00000544059538940075,0.17027144358531,0.000872817310497967,-0.0258069877872387,0.868384362285082,4.2487138526059,7.22241225646265,3.548544,0.657296583000594,-2.88016690350454,-2.90637524381732,3.64,0.347438435339241,0.337381075900885,0.315180488759018,0.333605202762774,0.333530775887866,0.332864021138683,0.332952742087485,0.3333463353063,0.333700922554223,0.8,"eqm"
"222",222,0.360549093782959,0.0018022137618781,0.628083962068336,0.00956472744565099,7.84328176488163,7.84748396278779,7.84768782498776,155.806793817441,133.358389633414,155.894320202325,7.77103783840009,154.331060937792,0.000306742768557938,0.000348074618715673,0.00000530062871140618,0.170203321629438,0.000850765606812451,-0.0258751097431109,0.868036940310134,4.25134831483781,7.22689059343073,3.548544,0.657603325769152,-2.85114958660113,-2.87669075855851,3.51,0.346550058906772,0.33755924360539,0.315890697491953,0.33360447570898,0.333531139814804,0.332864384321265,0.332977810641904,0.333333807702164,0.333688381634373,0.8,"eqm"
"223",223,0.360242209412623,0.00175572288478627,0.628432036687052,0.00957002807436239,7.84578921730196,7.84971704281947,7.8499125638444,155.856604360269,133.396338096687,155.938514640154,7.77330291038979,154.377092863101,0.000298713346841409,0.000339095498336172,0.00000516389083760669,0.170136955797425,0.000829201406821435,-0.0259414755751241,0.867698474566867,4.25391759706097,7.23125813054022,3.548544,0.657902039115993,-2.82283301621779,-2.8477220409873,3.52,0.345708438942361,0.337718530030627,0.316573031034672,0.333603191322417,0.333531782683132,0.33286502588156,0.333001718556526,0.333321860104839,0.33367642133773,0.8,"eqm"
"224",224,0.359943361525724,0.00171031138251168,0.628771132185388,0.0095751919652,7.84822677252792,7.85190544287491,7.85209313082676,155.905026395317,133.433527278424,155.981831603692,7.77551581766829,154.422065017804,0.000290876727914094,0.000330324845445883,0.00000503032759562259,0.170072380321136,0.000808118051354326,-0.0260060510514133,0.867369139637792,4.25642552388164,7.23552136926053,3.548544,0.658192915843907,-2.79516857774138,-2.81942025609762,2.86,0.344911205826284,0.337860804003565,0.31722798970449,0.333601575319272,0.33353287824119,0.332866086325177,0.333024719216831,0.333310625160393,0.333665194353365,0.8,"eqm"
"225",225,0.359652357226863,0.00166596050833139,0.629101457030834,0.00958022229279562,7.85059686529481,7.85404058097509,7.85422093524419,155.952108288603,133.46981133839,156.024100438867,7.77767202388404,154.465887713255,0.000283228963922539,0.0003217590393542,0.0000048998838480335,0.1700094104909,0.000787507597910396,-0.0260690208816497,0.867047993503587,4.25886870826178,7.23967455194688,3.548544,0.65847614480783,-2.76821298191621,-2.79184184656529,2.78,0.344156815830754,0.337985496234747,0.317857687497116,0.333599249277378,0.333533990558093,0.332867199112872,0.333046408357572,0.333299736937568,0.333654292668248,0.8,"eqm"
"226",226,0.359369007174655,0.00162265163733684,0.629423216070188,0.00958512217664366,7.85290154888765,7.85612834605465,7.85630183256578,155.997890828632,133.505290351824,156.065437464574,7.77977595845959,154.508649292761,0.000275766556322274,0.00031339448289741,0.0000047725048156966,0.16994809605275,0.000767363213901887,-0.026130335319799,0.866735289869025,4.26125140260112,7.24372490727719,3.548544,0.658751911364152,-2.74191085476017,-2.76493121636068,2.87,0.343443039318271,0.338094477365436,0.318462482909346,0.333596478743791,0.333535336347268,0.33286854471396,0.333067081029731,0.333289367454681,0.33364391047521,0.8,"eqm"
"227",227,0.359093125692435,0.0015803661318439,0.629736610553086,0.00958989468145935,7.85514288706,7.85816938363983,7.8583364450823,156.042415011871,133.539975288656,156.105855042618,7.78182875433919,154.550372643432,0.000268485875762161,0.000305227576444362,0.00000464813568189383,0.169888401397785,0.000747677570391922,-0.0261900299747645,0.866430847128701,4.26357502637333,7.24767484822262,3.548544,0.659020397239914,-2.71624803288447,-2.73867396221362,2.76,0.342767980859752,0.338188705009326,0.319043313754547,0.333593293585886,0.33353689703283,0.33287010459497,0.333086777487242,0.333279493003501,0.333634023996233,0.8,"eqm"
"228",228,0.358824530747524,0.00153908536462922,0.63004183812953,0.00959454281714125,7.8573228574561,7.86016438435636,7.86032544105226,156.085720124223,133.573877885226,156.145366447957,7.78383154040289,154.591080572793,0.000261383316182917,0.000297254722384272,0.00000452672166067419,0.169830291541942,0.000728443274595493,-0.0262481398306071,0.866134486863904,4.26584097958782,7.25152675466693,3.548544,0.659281780556097,-2.69121040370818,-2.71305573093948,2.95,0.34212981936381,0.338269093417309,0.319601086872441,0.33358972380419,0.333538656250925,0.332871862447791,0.33310553812736,0.333270092064343,0.333624611685574,0.8,"eqm"
"229",229,0.358563043928085,0.00149879074002326,0.630339092851914,0.00959906953880192,7.85944335640212,7.8621140504189,7.86226950121818,156.127843836206,133.607010074811,156.183985203539,7.78578542234282,154.630795428537,0.000254455296912629,0.000289472329200571,0.00000440820805889194,0.169773731660952,0.000709652880355577,-0.0263046997115971,0.865846031470855,4.26805062708112,7.25528294670332,3.548544,0.65953623585301,-2.66678414453213,-2.68806245873342,2.84,0.341526805443203,0.338336514008446,0.32013668023069,0.333585798240175,0.33354059846747,0.332873802763209,0.333123402151126,0.33326114396189,0.33361565281821,0.8,"eqm"
"230",230,0.358308490417034,0.00145946371381444,0.630628565181115,0.00960347774686081,7.86150620312561,7.86401909390407,7.86416931705784,156.168822286778,133.639383958284,156.221725045571,7.78769148331592,154.669539111013,0.000247698265436221,0.000281876815315143,0.00000429254033474837,0.169718687139428,0.000691298900419373,-0.0263597442331214,0.865565304411081,4.27020529973455,7.25894568670434,3.548544,0.659783934118446,-2.64295571437841,-2.66368036331218,2.97,0.340957259502185,0.338391796808821,0.3206509433986,0.333581544532624,0.333542708948859,0.332875910841867,0.333140407555902,0.333252628812788,0.333607127488394,0.8,"eqm"
"231",231,0.358060698963216,0.00142108581198211,0.63091044199643,0.00960777028719556,7.86351314376781,7.86588023493366,7.86602558894298,156.208690163034,133.671011773232,156.258599886938,7.7895507844398,154.70733308262,0.000241108699954355,0.000274464612706349,0.00000417966415288857,0.16966512361281,0.00067337381804956,-0.0264133077597392,0.86529213042533,4.27230629553736,7.2625171811291,3.548544,0.6600250428184,-2.61971184779154,-2.6398959380019,2.72,0.34041956975888,0.338435731910799,0.321144698065481,0.33357698915409,0.333544973705146,0.332878172736984,0.333156591122633,0.333244527513627,0.333599016556276,0.8,"eqm"
"232",232,0.357819501850287,0.00138363864805182,0.631184906609136,0.00961194995134845,7.86546585000368,7.86769819524707,7.8678390197042,156.247480672798,133.701905784735,156.29462368937,7.79136436043063,154.74419828075,0.000234683111479365,0.000267232170260989,0.00000406952543544654,0.169613006842358,0.000655870097258022,-0.026465424530191,0.865026334896026,4.27435487522086,7.26599957310175,3.548544,0.66025972592988,-2.59703960937111,-2.61669600652703,2.88,0.339912191650193,0.338469070809336,0.321618737299368,0.333572157415657,0.333547379465462,0.332880575217212,0.33317198837727,0.333236821719688,0.333591301651097,0.8,"eqm"
"233",233,0.35758473486253,0.00134710394011302,0.631452138779397,0.0096160194767839,7.86736593943436,7.86947371232066,7.86961032868816,156.285225949716,133.7320785253,156.329810742688,7.79313323597419,154.78015544251,0.000228418046850958,0.000260175957061044,0.00000396207041209712,0.169562303285813,0.000638780195521408,-0.026516128086736,0.864767746757646,4.27635228089094,7.26939497408502,3.548544,0.660488143976731,-2.57492618911047,-2.59406751865296,2.77,0.339433641487907,0.338492528108264,0.322073830184617,0.333567073455723,0.333549913660565,0.332883105743682,0.333186633734604,0.333229493758184,0.333583965062504,0.8,"eqm"
"234",234,0.357356237249288,0.00131146352588146,0.631712314736459,0.00961998154719599,7.86921496065629,7.87120752095861,7.87134023337331,156.321956756657,133.761542482027,156.364175299603,7.79485840891679,154.815224770505,0.000222310089839695,0.000253292465292793,0.00000385724566435725,0.16951297954724,0.000622096571060026,-0.0265654518253097,0.864516195690921,4.27829971780609,7.27270543290447,3.548544,0.66071045406657,-2.55335911253426,-2.57199776051694,2.84,0.338982499381634,0.338506782527162,0.322510717892065,0.333561760305581,0.333552564364511,0.332885752421503,0.333200560351726,0.333222526663977,0.333576989810221,0.8,"eqm"
"235",235,0.35713385168717,0.00127669937704256,0.631965607201751,0.00962383879286035,7.87101440331205,7.87290035836248,7.87302945439167,156.357702685371,133.790310182752,156.397731675468,7.79654085718497,154.849426069912,0.000216355863281387,0.000246578213017044,0.00000375499816777224,0.169465002624634,0.000605811692896877,-0.0266134287479148,0.864271513385634,4.28019836248369,7.27593294952853,3.548544,0.660926809929852,-2.53232615419168,-2.55047426836574,2.87,0.33855740544796,0.338512478425165,0.32293011594606,0.333556239872703,0.333555320283595,0.332888503995197,0.333213800209172,0.333215904141038,0.333570359569144,0.8,"eqm"
"236",236,0.356917424240456,0.00124279361257156,0.632212185414768,0.00962759379102812,7.87276570108839,7.87455296291071,7.87467871428962,156.392492216046,133.818394175316,156.430494223668,7.79818153920544,154.88277875648,0.000210552030724575,0.000240029746741762,0.00000365527533109283,0.169418339935708,0.0005899180494554,-0.0266600914368409,0.864033533672111,4.28204936356502,7.27907947653889,3.548544,0.661137361960576,-2.51181533240741,-2.5294848235199,2.82,0.338157057885546,0.338510227141823,0.323332714808481,0.33355053299186,0.333558170729995,0.332891349795819,0.333226384117122,0.333209610536588,0.33356405866049,0.8,"eqm"
"237",237,0.356706804319888,0.00120972851106693,0.63245221516151,0.00963124906635921,7.87447023458542,7.87616607308438,7.87628873642989,156.426352774303,133.845807009299,156.462477313804,7.79978139435428,154.915301865136,0.000204895297920354,0.000233643643804104,0.0000035580250325498,0.16937295934246,0.000574408156612027,-0.0267054720300894,0.863802092646544,4.28385384269475,7.28214692062555,3.548544,0.661342257258497,-2.49181490366536,-2.50901744695736,2.73,0.337780211079623,0.338500608293045,0.323719180478277,0.333544659439446,0.333561105580587,0.332894279745528,0.333238341739345,0.333203630818387,0.333558072029012,0.8,"eqm"
"238",238,0.356501844639987,0.00117748652213141,0.632685858805314,0.00963480709139176,7.87612933402477,7.87774042646617,7.87786024396884,156.459310784995,133.872561219019,156.493695311378,7.80134134338362,154.947014058167,0.000199382414159402,0.000227416514568517,0.00000346319565332767,0.169328829172918,0.000559274565215077,-0.0267496021996316,0.863577028781879,4.28561289535747,7.28513714400884,3.548544,0.661541639672656,-2.47231335727545,-2.48906039416633,2.73,0.33742567371386,0.338484171054266,0.324090155096457,0.33353863796215,0.333564115281449,0.332897284306294,0.333249701613695,0.333197950552724,0.333552385225892,0.8,"eqm"
"239",239,0.35630240117506,0.00114605027683607,0.632913275319883,0.00963827028704509,7.87774428180301,7.87927675882508,7.87939395891421,156.491391722931,133.898669307968,156.524162559072,7.80286228883232,154.9779336331,0.000194010173463929,0.000221345004447751,0.00000337073610834139,0.169285918240461,0.000544509868089851,-0.0267925131320878,0.863358183026352,4.28732759168127,7.28805196580546,3.548544,0.66173564984612,-2.45329941023831,-2.46960215018357,2.85,0.337092306909657,0.3384614354142,0.324446257553042,0.333532486322013,0.333567190798794,0.33290035446929,0.333260491185102,0.33319255589047,0.333546984375254,0.8,"eqm"
"240",240,0.356108333114037,0.00111540259730346,0.63313462032433,0.00964164102315343,7.87931631491255,7.88077580327651,7.88089060126314,156.522620160964,133.924143734546,156.553893359631,7.8043451154298,155.008078530471,0.000188775415641913,0.000215425795753707,0.00000328059587442193,0.169244195861017,0.000530106706549495,-0.0268342355115325,0.863145398891184,4.28899897721463,7.29089316334904,3.548544,0.661924425261762,-2.43476200219791,-2.45063142470757,2.86,0.336779022393282,0.338432893369464,0.324788084125242,0.33352622129156,0.333570323621064,0.332903481745244,0.333270736813624,0.333187433547034,0.333541856173695,0.8,"eqm"
"241",241,0.355919502814268,0.00108552650544385,0.633350046120084,0.00964492161902786,7.88084662718289,7.88223828947383,7.88235088817387,156.553019814518,133.948996898319,156.582901959403,7.80579069044749,155.037466340571,0.000183675027208686,0.000209655609384744,0.00000319272501601133,0.169203631866717,0.000516057776425176,-0.0268747995058318,0.862938522520258,4.2906280736267,7.29366247338065,3.548544,0.662108100288971,-2.41669029104747,-2.43213714785315,2.72,0.336484780684553,0.338399010144408,0.325116209069008,0.333519858740036,0.333573505702609,0.332906658124519,0.333280463819754,0.333182570773635,0.333536987863927,0.8,"eqm"
"242",242,0.355735775754429,0.00105640523088235,0.633559701729469,0.00964811434404387,7.88233637143277,7.88366494290376,7.88377553323529,156.582613584338,133.973241128047,156.611202533831,7.80719986407183,155.066114310634,0.000178705942186122,0.000204031206356689,0.0000031070742084775,0.169164196618811,0.00050235583364403,-0.0269142347537385,0.862737402755934,4.29221587941964,7.29636159325968,3.548544,0.662286806231157,-2.39907364826644,-2.41410846562509,2.73,0.336208589340553,0.338360225308621,0.325431185257767,0.33351341361238,0.333576729493335,0.33290987606103,0.3332896964976,0.333177955361577,0.333532367209623,0.8,"eqm"
"243",243,0.355557020486635,0.0010280222181114,0.633763732935826,0.00965122141825235,7.88378666147689,7.88505648422176,7.88516524577839,156.611423596353,133.996888670388,156.638809173776,7.80857346974419,155.094039351395,0.000173865142783626,0.00019854938918426,0.00000302359475915117,0.169125861017905,0.000488993699366882,-0.0269525703546446,0.862541891191312,4.29376337058729,7.29899218208342,3.548544,0.66246067137394,-2.38190165467096,-2.3965347357943,2.77,0.335949501219038,0.338316953907813,0.325733544788153,0.333506899994724,0.333579987868608,0.332913128469835,0.33329845815055,0.333173575603621,0.333527982491354,0.8,"eqm"
"244",244,0.355383108587899,0.00100036113290417,0.63396228232501,0.0096542450130115,7.88519857401764,7.88641362863823,7.88652073024743,156.639471239255,134.019951679466,156.665735873023,7.80991232449052,155.121258043454,0.000169149659968244,0.000193207003119727,0.00000294223862618873,0.169088596512323,0.000475964264706765,-0.0269898348602258,0.862351842212849,4.29527150124232,7.30155586175335,3.548544,0.662629821033909,-2.36516409629313,-2.37940552389161,2.86,0.335706612751423,0.338269587558241,0.326023799612576,0.333500331131374,0.333583274155867,0.332916408678713,0.333306771110456,0.333169420289699,0.333523822487079,0.8,"eqm"
"245",245,0.355213914611033,0.000973405868023668,0.63415548932813,0.00965718725163769,7.88657315041787,7.88773708536038,7.88784268561316,156.666777199719,134.042442207393,156.691996516625,7.81121722922884,155.147786643218,0.000164556573930215,0.000188000937255552,0.00000286295843536374,0.169052375104661,0.000463260495046788,-0.0270260562678887,0.862167113033768,4.29674120421252,7.30405421798857,3.548544,0.662794377607839,-2.34885096053657,-2.36271059946763,2.9,0.335479062316167,0.338218495487982,0.326302442124603,0.333493719468594,0.333586582081453,0.332919710433013,0.333314656783323,0.333165478687631,0.333519876441185,0.8,"eqm"
"246",246,0.355049316035104,0.000947140548261891,0.634343490265385,0.00966005021007305,7.88791139837303,7.88902755707597,7.88913180483866,156.693361495614,134.064372195485,156.717604870296,7.81248896906852,155.173641088698,0.000160083014450153,0.00018292812549764,0.00000278570749488792,0.169017169356674,0.00045087543397584,-0.0270612620158757,0.861987563719034,4.29817339160806,7.30648880129023,3.548544,0.662954460622289,-2.33295243243535,-2.34643993244601,2.73,0.335266028605066,0.338164025546801,0.32656994578273,0.333487076673601,0.333589905765279,0.33292302787827,0.333322135671058,0.333161740512286,0.33351613406971,0.8,"eqm"
"247",247,0.354889193215531,0.000921549534842822,0.634526418390883,0.00966283591756794,7.88921429347833,7.89028573948626,7.89038877439106,156.719243507139,134.085753466335,156.742574570704,7.81372831359595,155.198837005048,0.000155726161173805,0.000177985547415722,0.00000271043980836124,0.168982952392641,0.000438802206860183,-0.0270954789799084,0.861813057202467,4.29956895536154,7.30886112785951,3.548544,0.663110186783463,-2.31745889108222,-2.33058368963641,2.92,0.335066729026197,0.338106505211612,0.326826765702046,0.333480413682298,0.333593239705513,0.332926355525597,0.333329227385827,0.333158195940272,0.333512585529175,0.8,"eqm"
"248",248,0.354733429333927,0.000896617429222295,0.634704403938299,0.0096655463573763,7.89048278070005,7.89151232088017,7.89161427379569,156.744442006051,134.106597716571,156.766919116621,7.81493601714832,155.223389709884,0.000151483243800112,0.000173170228977247,0.00000263711008594793,0.168949697901261,0.000427034024068573,-0.0271287334712886,0.861643459296428,4.30092876774109,7.31117268046984,3.548544,0.663261670027263,-2.30236090620648,-2.31513223138803,2.87,0.33488041818862,0.338046242526038,0.327073339229928,0.333473740705054,0.333596578772238,0.332929688249979,0.333335950701565,0.33315483557225,0.333509221400578,0.8,"eqm"
"249",249,0.354581910347769,0.000872329076316988,0.634877574167276,0.00966818346746224,7.89171777576521,7.89270798173921,7.89280897522095,156.768975183266,134.126916510145,156.790651860671,7.81611281907361,155.247314218341,0.000147351542188114,0.000168479243171026,0.0000025656737538735,0.16891738013622,0.000415564183868246,-0.0271610512363293,0.861478638694721,4.30225368183859,7.31342490929684,3.548544,0.663409021569451,-2.28764923492348,-2.30007610840633,2.89,0.334706386383681,0.337983527003861,0.327310086561309,0.3334670672888,0.333599918160202,0.332933021272505,0.333342323569636,0.333151650415077,0.333506032688531,0.8,"eqm"
"250",250,0.354434524939967,0.00084866956719403,0.635046053410447,0.00967074914121612,7.89292016645487,7.89387339439316,7.89397354311665,156.792860674555,134.146721272477,156.81378600215,7.81725944398633,155.270625248063,0.000143328386388069,0.00016390971052669,0.00000249608696233539,0.16888597391557,0.000404386075008763,-0.0271924574569795,0.861318466969405,4.3035445320355,7.3156192327102,3.548544,0.663552349955839,-2.27331481853754,-2.28540605861459,2.86,0.334543958135805,0.3379186305413,0.327537411275582,0.333460402325878,0.333603253409968,0.332936350130175,0.333348363154998,0.333148631879505,0.333503010787327,0.8,"eqm"
"251",1,0.999999,0.000001,0,0,7.99910445558636,7.81014799551955,7.99920534536345,158.902211599245,132.723910545097,158.904215774687,7.9991042666299,158.902185420944,0.000000477480680963084,0.000000193137254901961,0.00000000294117647058824,0.477480680963084,0.000000477481158444243,0.281402249590535,2.43515147291173,4.31518148754596,7.33540095796222,3.548544,0.000000477480680963084,0,0,NA,1,0,0,0,1,0,0,0,1,0.8,"lockdown"
"252",2,0.999998519543201,0.00000128437836730013,0.000000193137254901961,0,7.93619558168018,7.93606855650026,7.93619724222649,157.652526806602,134.863776432527,157.652559793355,7.9361955581756,157.652497073547,0.000000617088022152886,0.000000248061312115809,0.00000000377758343323568,0.480456567833712,0.000000617088935726396,0.284378136461162,2.45032849595193,4.3502699514414,7.39504803246299,3.548544,0.00000109456870311597,-0.786446911521532,-0.78645132795816,3.74,0.333447059994386,0.33310589950248,0.333447040039788,0.333111279434429,0.333777984336768,0.333110736205611,0.333451448845455,0.333097114444441,0.333451436260422,0.8,"lockdown"
